srsName;srsDimension;ns1:id2;ns2:gyldigFra;ns2:gyldigTil;ns2:lokalId;ns2:navnerom;ns2:versjonId;ns1:id3;nettnavn;ns1:pos;breddegrad;lengdegrad;ns2:banekortnavn;ns2:banenavn;ns2:baneformål;ns2:banestatus;ns2:sporkilometer;ns2:stasjonstype;ns2:stasjonsnavn
urn:ogc:def:crs:EPSG::4258;2;id31f60251-2db0-4eac-91ef-800683e577ba;1896-11-02T00:00:00;;20d350cc-0363-4d43-9711-cd88549dde63;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id31f60251-2db0-4eac-91ef-800683e577ba-0;Hovednettet;61.5291334500449 10.1391187647752;61.52913345;10.13911876;DOVBms;Dovrebanen midtsør;P;I;242.55;S;Ringebu
urn:ogc:def:crs:EPSG::4258;2;id9ae05cb1-79de-44e4-a852-a8083c62f05e;1896-11-02T00:00:00;;cc93e75f-54a6-4a1c-9e8e-45d844b194a9;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id9ae05cb1-79de-44e4-a852-a8083c62f05e-0;Hovednettet;61.5953578899117 9.74691863796875;61.59535789;9.746918638;DOVBms;Dovrebanen midtsør;P;I;266.6;S;Vinstra
urn:ogc:def:crs:EPSG::4258;2;id3dd77ab4-6cdc-4035-a3bd-96e520c38309;1896-11-02T00:00:00;;238eb98b-07ad-43a3-a1ce-8b6f1189cbda;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id3dd77ab4-6cdc-4035-a3bd-96e520c38309-0;Hovednettet;61.6647823161836 9.70136767389137;61.66478232;9.701367674;DOVBms;Dovrebanen midtsør;B;I;276.57;S;Kvam
urn:ogc:def:crs:EPSG::4258;2;id64ae0a41-b6c6-46c0-ab89-714de612bb68;1896-11-02T00:00:00;;51308c7a-62ba-473a-9df9-86c138c49927;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id64ae0a41-b6c6-46c0-ab89-714de612bb68-0;Hovednettet;61.772275320186 9.5371228083993;61.77227532;9.537122808;DOVBms;Dovrebanen midtsør;P;I;297.24;S;Otta
urn:ogc:def:crs:EPSG::4258;2;ideaeaaf24-b454-4d51-826e-6596fdd6edb2;06.12.1913 00:00;;12e5eafe-6c86-43d9-9292-4f66bee638df;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ideaeaaf24-b454-4d51-826e-6596fdd6edb2-0;Hovednettet;61.9844091410185 9.25716709496247;61.98440914;9.257167095;DOVBms;Dovrebanen midtsør;P;I;330.82;S;Dovre
urn:ogc:def:crs:EPSG::4258;2;iddcf679ed-048e-4dbe-9bab-3919b4cad391;06.12.1913 00:00;;52a32064-f4ae-425a-afc4-eb7ef8a2285c;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;iddcf679ed-048e-4dbe-9bab-3919b4cad391-0;Hovednettet;62.0687489910174 9.12603349031136;62.06874899;9.12603349;DOVBms;Dovrebanen midtsør;P;I;343.04;S;Dombås
urn:ogc:def:crs:EPSG::4258;2;idec534bfb-6d33-47b5-83b0-bc3fe3f54b9a;01.01.1921 00:00;;06d8b38a-6818-4687-845b-180704fdbcf7;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idec534bfb-6d33-47b5-83b0-bc3fe3f54b9a-0;Hovednettet;63.0514398818596 10.2851315442463;63.05143988;10.28513154;DOVBnn;Dovrebanen nord;P;I;501.2;S;Støren
urn:ogc:def:crs:EPSG::4258;2;id4b3178df-17e1-46af-9510-54625e67d3c8;01.01.1921 00:00;;090e8fe3-40ad-4f34-94b2-bee672498a1b;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id4b3178df-17e1-46af-9510-54625e67d3c8-0;Hovednettet;63.0989394925718 10.2306045116922;63.09893949;10.23060451;DOVBnn;Dovrebanen nord;P;I;507.89;S;Hovin
urn:ogc:def:crs:EPSG::4258;2;idf93cc14d-bf56-4204-a3af-22e8d735c85c;01.01.1921 00:00;;992aa3b1-5956-41fd-b8ca-dc8e9efd2f59;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idf93cc14d-bf56-4204-a3af-22e8d735c85c-0;Hovednettet;63.1520080153689 10.2797599834303;63.15200802;10.27975998;DOVBnn;Dovrebanen nord;P;I;514.78;S;Lundamo
urn:ogc:def:crs:EPSG::4258;2;ida141b052-cb40-4b56-a3bc-6e079e87aabe;01.01.1921 00:00;;8fa6e0aa-4359-459a-9cec-f3123e8c7521;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ida141b052-cb40-4b56-a3bc-6e079e87aabe-0;Hovednettet;63.197673589879 10.2978223532776;63.19767359;10.29782235;DOVBnn;Dovrebanen nord;P;I;520.49;S;Ler
urn:ogc:def:crs:EPSG::4258;2;id83e0c2bf-5bab-4c6d-8281-eeab6c73c441;01.01.1921 00:00;;caa297f8-1e19-4713-a88b-a7efb433466a;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id83e0c2bf-5bab-4c6d-8281-eeab6c73c441-0;Hovednettet;63.2335119236781 10.2800191194905;63.23351192;10.28001912;DOVBnn;Dovrebanen nord;P;I;525.32;I;Kvål
urn:ogc:def:crs:EPSG::4258;2;id56423433-b431-44fe-9f6d-204d1497c2b1;29.08.1993 00:00;;4ea3e0af-d539-43f8-8f7e-76a916d9d267;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id56423433-b431-44fe-9f6d-204d1497c2b1-0;Hovednettet;63.2840146132418 10.2771189787751;63.28401461;10.27711898;DOVBnn;Dovrebanen nord;P;I;531.42;I;Melhus skysstasjon
urn:ogc:def:crs:EPSG::4258;2;idc43dfd8c-5a8c-4e4f-85ce-509e3c8ba729;01.01.1921 00:00;;68b21780-80a2-4f3c-b0f2-00ad6a321f2b;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idc43dfd8c-5a8c-4e4f-85ce-509e3c8ba729-0;Hovednettet;63.3508997601144 10.3575942673495;63.35089976;10.35759427;DOVBnn;Dovrebanen nord;B;I;541.41;S;Heimdal
urn:ogc:def:crs:EPSG::4258;2;id2d77b549-4730-4b1e-9829-aee8689b199a;03.09.1919 00:00;;0e44ad74-9538-4782-b49c-39b5d9a9dec0;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id2d77b549-4730-4b1e-9829-aee8689b199a-0;Hovednettet;63.38950702419 10.3730876104328;63.38950702;10.37308761;DOVBnn;Dovrebanen nord;P;I;546.44;S;Selsbakk
urn:ogc:def:crs:EPSG::4258;2;id9821ea89-db52-4390-b984-7e19a9948cca;20.08.1917 00:00;;e979519c-6a75-4c6d-8d63-ec2954d86c15;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id9821ea89-db52-4390-b984-7e19a9948cca-0;Hovednettet;63.4186987382022 10.3827813882963;63.41869874;10.38278139;DOVBnn;Dovrebanen nord;P;I;549.95;I;Marienborg
urn:ogc:def:crs:EPSG::4258;2;id16ebfce1-ae8b-4bde-835d-f046dc3cba80;27.09.1998 00:00;;594546e0-6e65-46f1-9be5-9f8ad789e42d;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id16ebfce1-ae8b-4bde-835d-f046dc3cba80-0;Hovednettet;60.3298967596127 11.2483556658783;60.32989676;11.24835567;DOVBss;Dovrebanen sør;P;I;67.86;S;Eidsvoll
urn:ogc:def:crs:EPSG::4258;2;id50af23cb-0d4b-46c3-a3ff-5e0ebbe82300;1880-11-08T00:00:00;;1b3ea0a8-8425-44ca-8c47-6475d2acdd74;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id50af23cb-0d4b-46c3-a3ff-5e0ebbe82300-0;Hovednettet;60.6159012613472 11.2699869264339;60.61590126;11.26998693;DOVBss;Dovrebanen sør;P;I;101.77;S;Tangen
urn:ogc:def:crs:EPSG::4258;2;id073fc720-90e0-45e4-9463-f6ead2a403bd;1880-11-08T00:00:00;;919d340d-2fb0-49d3-ace4-9b8d67114df1;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id073fc720-90e0-45e4-9463-f6ead2a403bd-0;Hovednettet;60.7178876296265 11.1949186929686;60.71788763;11.19491869;DOVBss;Dovrebanen sør;P;I;114.42;S;Stange
urn:ogc:def:crs:EPSG::4258;2;id2f23b91e-b86d-49a0-a0d1-62c17155eb78;1882-06-23T00:00:00;;47da6be3-dbac-49d9-b578-f0edb5014a29;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id2f23b91e-b86d-49a0-a0d1-62c17155eb78-0;Hovednettet;60.7913969154142 11.077020955161;60.79139692;11.07702096;DOVBss;Dovrebanen sør;P;I;126.26;S;Hamar
urn:ogc:def:crs:EPSG::4258;2;iddf24a1d4-8ded-4da3-b645-5db21f54dc62;1872-10-07T00:00:00;;f1aef3c9-a9de-49fd-a676-134b6e9b14e1;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;iddf24a1d4-8ded-4da3-b645-5db21f54dc62-0;Hovednettet;59.8926768818181 10.5246104789937;59.89267688;10.52461048;DRMBm;Drammenbanen midt;P;I;14.14;S;Sandvika
urn:ogc:def:crs:EPSG::4258;2;idc8bd65b8-f0c2-48c2-8d39-e5707529ad2c;1873-09-11T00:00:00;;b8299e9c-c64b-4751-8879-042ba4568501;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idc8bd65b8-f0c2-48c2-8d39-e5707529ad2c-0;Hovednettet;59.8856322317505 10.5026030388797;59.88563223;10.50260304;DRMBm;Drammenbanen midt;P;I;15.82;I;Slependen
urn:ogc:def:crs:EPSG::4258;2;idea234a55-9817-4917-ac8b-aa8894831e7b;03.03.1919 00:00;;6883e8f8-7d62-4500-b023-e27598ee2888;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idea234a55-9817-4917-ac8b-aa8894831e7b-0;Hovednettet;59.8749844112295 10.4836015286812;59.87498441;10.48360153;DRMBm;Drammenbanen midt;P;I;17.62;S;Billingstad
urn:ogc:def:crs:EPSG::4258;2;id8bf82a6e-ee07-4c18-903d-84eb340ce9a5;1872-10-07T00:00:00;;3586e87c-76ee-49a2-a768-c01d9eb5e436;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id8bf82a6e-ee07-4c18-903d-84eb340ce9a5-0;Hovednettet;59.85844326949 10.461925322224;59.85844327;10.46192532;DRMBm;Drammenbanen midt;P;I;20.19;S;Hvalstad
urn:ogc:def:crs:EPSG::4258;2;id237edccc-51dc-4377-ac34-c4721497708c;01.07.1957 00:00;;b8958448-9486-4ab1-b551-b6cb998ac0bc;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id237edccc-51dc-4377-ac34-c4721497708c-0;Hovednettet;59.8499745691619 10.4671992613488;59.84997457;10.46719926;DRMBm;Drammenbanen midt;P;I;21.23;I;Vakås
urn:ogc:def:crs:EPSG::4258;2;idada2e472-3d97-45c4-9b49-0f384e88b64c;10.12.1930 00:00;;e79aac05-a774-43e4-b07c-101fd3503aa4;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idada2e472-3d97-45c4-9b49-0f384e88b64c-0;Hovednettet;59.8437918127371 10.4561359049841;59.84379181;10.4561359;DRMBm;Drammenbanen midt;P;I;22.17;I;Høn
urn:ogc:def:crs:EPSG::4258;2;ide3fabef5-1481-41d1-8fa2-423270532507;1872-10-07T00:00:00;;362f5727-39a7-4f97-858d-cf0ec2c8446d;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ide3fabef5-1481-41d1-8fa2-423270532507-0;Hovednettet;59.8343079871119 10.4354721434226;59.83430799;10.43547214;DRMBm;Drammenbanen midt;P;I;23.83;S;Asker
urn:ogc:def:crs:EPSG::4258;2;idf705e717-8494-47c1-97cc-27e519b2bf84;1872-10-07T00:00:00;;41e05441-5b96-4161-a44d-be468b473b4a;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idf705e717-8494-47c1-97cc-27e519b2bf84-0;Hovednettet;59.9134802007289 10.6378396752117;59.9134802;10.63783968;DRMBn;Drammenbanen nord;P;I;7;S;Lysaker
urn:ogc:def:crs:EPSG::4258;2;id212210e5-e963-4053-80bc-cff929f6203c;1884-05-29T00:00:00;;0b839a1a-1e2c-497a-9d54-b8a4f0440aae;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id212210e5-e963-4053-80bc-cff929f6203c-0;Hovednettet;59.9080700558693 10.6071419120395;59.90807006;10.60714191;DRMBn;Drammenbanen nord;P;I;8.99;S;Stabekk
urn:ogc:def:crs:EPSG::4258;2;id1199745c-87a3-4dc2-a508-d055a454c815;1874-05-01T00:00:00;;518f8c04-2ad3-48d7-9d21-b0e5934485a3;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id1199745c-87a3-4dc2-a508-d055a454c815-0;Hovednettet;59.9006034638154 10.5802776219465;59.90060346;10.58027762;DRMBn;Drammenbanen nord;P;I;10.72;S;Høvik
urn:ogc:def:crs:EPSG::4258;2;ide6ca948a-eef3-46b2-8bb4-ac424b6c7792;01.05.1910 00:00;;796de759-63d5-47aa-9f1a-fbfe719b779f;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ide6ca948a-eef3-46b2-8bb4-ac424b6c7792-0;Hovednettet;59.897324666446 10.555019697857;59.89732467;10.5550197;DRMBn;Drammenbanen nord;P;I;12.23;I;Blommenholm
urn:ogc:def:crs:EPSG::4258;2;iddf24a1d4-8ded-4da3-b645-5db21f54dc62;1872-10-07T00:00:00;;f1aef3c9-a9de-49fd-a676-134b6e9b14e1;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;iddf24a1d4-8ded-4da3-b645-5db21f54dc62-0;Hovednettet;59.8926768818181 10.5246104789937;59.89267688;10.52461048;DRMBn;Drammenbanen nord;P;I;14.14;S;Sandvika
urn:ogc:def:crs:EPSG::4258;2;ide3fabef5-1481-41d1-8fa2-423270532507;1872-10-07T00:00:00;;362f5727-39a7-4f97-858d-cf0ec2c8446d;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;ide3fabef5-1481-41d1-8fa2-423270532507-0;Hovednettet;59.8343079871119 10.4354721434226;59.83430799;10.43547214;DRMBs;Drammenbanen sør;P;I;35.4;S;Asker
urn:ogc:def:crs:EPSG::4258;2;id471db6e6-cf1f-4e42-bebe-67b3d6f439e8;03.06.1973 00:00;;2eefecb9-8cce-4f78-a5d4-5b67b250bbe8;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;id471db6e6-cf1f-4e42-bebe-67b3d6f439e8-0;Hovednettet;59.7634895351976 10.2904078224647;59.76348954;10.29040782;DRMBs;Drammenbanen sør;P;I;46.84;I;Lier
urn:ogc:def:crs:EPSG::4258;2;idc361d9f6-60b8-4227-9601-7642ae0f23a8;1873-01-01T00:00:00;;e3b2bf44-fe5a-46c9-ad2a-ebab1a01e1c1;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idc361d9f6-60b8-4227-9601-7642ae0f23a8-0;Hovednettet;59.7437651072601 10.2327843994159;59.74376511;10.2327844;DRMBs;Drammenbanen sør;P;I;50.76;S;Brakerøya
urn:ogc:def:crs:EPSG::4258;2;idbbc76dc5-3ae3-4bfb-8d95-45d277353b41;1866-11-15T00:00:00;;d91ab027-a9f0-4d44-9200-b587f99a6d03;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idbbc76dc5-3ae3-4bfb-8d95-45d277353b41-0;Hovednettet;59.7406837612148 10.2034474948784;59.74068376;10.20344749;DRMBs;Drammenbanen sør;B;I;52.86;S;Drammen
urn:ogc:def:crs:EPSG::4258;2;idbedfd2a6-f6c6-480c-9dca-fd73f7689680;10.06.1908 00:00;;73314d64-2e01-4933-8182-16013d5ba123;http://skjema.geonorge.no/SOSI/produktspesifikasjon/Banenettverk/1.0;1;idbedfd2a6-f6c6-480c-9dca-fd73f7689680-0;Hovednettet;60.7352826389577 7.12306683589476;60.73528264;7.123066836;FLMB;Flåmsbana;P;I;335.8;S;Myrdal
